37791,2,2,3,-34.90,0.00,0.00,34.90,0.00,-36.38,-0.13,7,0,0
37891,2,2,3,-33.26,0.00,0.00,34.11,0.00,-34.80,-0.13,6,0,0
37991,2,2,3,-31.41,0.00,0.00,32.36,0.00,-33.30,-0.13,3,0,0
38091,2,2,3,-29.37,0.00,0.00,29.37,0.00,-31.46,-0.13,3,0,0
38191,2,2,3,-27.15,0.00,0.00,28.28,0.00,-29.08,-0.13,7,0,0
38291,2,2,3,-24.76,0.00,0.00,24.76,0.00,-27.23,-0.13,5,0,0
38391,2,2,3,-22.22,0.00,0.00,23.49,0.00,-24.24,-0.13,7,0,0
38491,2,2,3,-19.54,0.00,0.00,20.90,0.00,-22.39,-0.13,8,0,0
38591,2,2,3,-16.75,0.00,0.00,18.16,0.00,-19.66,-0.13,6,0,0
38701,2,2,3,-13.84,0.00,0.00,13.84,0.00,-16.32,-0.13,31,0,0
38801,2,2,3,-10.86,0.00,0.00,10.86,0.00,-13.06,-0.13,10,0,0
38901,2,2,3,-7.80,0.00,0.00,7.80,0.00,-10.07,-0.13,5,0,0
39001,2,2,3,-4.70,0.00,0.00,4.70,0.00,-6.99,-0.13,7,0,0
39101,2,2,3,-1.57,0.00,0.00,1.57,0.00,-3.91,-0.13,16,0,0
39201,2,2,3,1.57,0.00,0.00,-1.57,0.00,-0.66,-0.13,6,0,0
39301,2,2,3,4.70,0.00,0.00,-4.70,0.00,2.34,-0.13,10,0,0
39412,2,2,3,7.80,0.00,0.00,-7.80,0.00,6.21,-0.13,4,0,0
39512,2,2,3,10.86,0.00,0.00,-10.86,0.00,9.20,-0.13,10,0,0
39612,2,2,3,13.85,0.00,0.00,-13.85,0.00,12.28,-0.13,11,0,0
39712,2,2,3,16.75,0.00,0.00,-16.75,0.00,14.66,-0.13,12,0,0
39812,2,2,3,19.55,0.00,0.00,-19.55,0.00,17.47,-0.13,11,0,0
39912,2,2,3,22.22,0.00,0.00,-22.22,0.00,20.55,-0.13,9,0,0
40012,2,2,3,24.76,0.00,0.00,-24.76,0.00,23.46,-0.13,8,0,0
40112,2,2,3,27.15,0.00,0.00,-27.15,0.00,25.39,-0.13,8,0,0
40212,2,2,3,29.37,0.00,0.00,-29.37,0.00,27.59,-0.13,9,0,0
40312,2,2,3,31.41,0.00,0.00,-31.41,0.00,30.14,-0.13,7,0,0
40412,2,2,3,33.26,0.00,0.00,-33.26,0.00,31.64,-0.13,8,0,0
40512,2,2,3,34.90,0.00,0.00,-34.90,0.00,33.66,-0.13,5,0,0
40612,2,2,3,36.33,0.00,0.00,-36.33,0.00,34.81,-0.13,9,0,0
40712,2,2,3,37.53,0.00,0.00,-37.53,0.00,36.22,-0.13,5,0,0
40812,2,2,3,38.50,0.00,0.00,-38.50,0.00,37.36,-0.13,11,0,0
40912,2,2,3,39.23,0.00,0.00,-39.23,0.00,38.15,-0.13,2,0,0
41012,2,2,3,39.72,0.00,0.00,-39.72,0.00,38.86,-0.13,9,0,0
41112,2,2,3,39.97,0.00,0.00,-39.97,0.00,39.30,-0.13,8,0,0
41212,2,2,3,39.97,0.00,0.00,-39.97,0.00,39.30,-0.13,8,0,0
41312,2,2,3,39.72,0.00,0.00,-39.72,0.00,39.30,-0.13,4,0,0
41412,2,2,3,39.23,0.00,0.00,-39.23,0.00,39.21,-0.13,0,0,0
41512,2,2,3,38.50,0.00,0.00,-38.50,0.00,39.03,-0.13,-8,0,0
41612,2,2,3,37.53,0.00,0.00,-37.53,0.00,38.59,-0.13,-7,0,0
41712,2,2,3,36.33,0.00,0.00,-36.33,0.00,37.54,-0.13,-7,0,0
41812,2,2,3,34.90,0.00,0.00,-34.90,0.00,36.30,-0.13,-10,0,0
41912,2,2,3,33.26,0.00,0.00,-33.26,0.00,34.81,-0.13,-9,0,0
42012,2,2,3,31.41,0.00,0.00,-31.41,0.00,33.05,-0.13,-11,0,0
42112,2,2,3,29.37,0.00,0.00,-29.37,0.00,31.11,-0.13,-10,0,0
42212,2,2,3,27.15,0.00,0.00,-27.15,0.00,28.91,-0.13,-10,0,0
42312,2,2,3,24.72,0.00,0.00,-24.72,0.00,26.71,-0.13,-10,0,0
42412,2,2,3,22.22,0.00,0.00,-22.22,0.00,24.25,-0.13,-7,0,0
42512,2,2,3,19.54,0.00,0.00,-19.54,0.00,21.52,-0.13,-11,0,0
42623,2,2,3,16.75,0.00,0.00,-16.75,0.00,18.26,-0.13,-4,0,0
42723,2,2,3,13.84,0.00,0.00,-13.84,0.00,15.45,-0.13,-9,0,0
42823,2,2,3,10.86,0.00,0.00,-10.86,0.00,12.54,-0.13,-11,0,0
42923,2,2,3,7.80,0.00,0.00,-7.80,0.00,9.55,-0.13,-8,0,0
43023,2,2,3,4.70,0.00,0.00,-4.70,0.00,6.47,-0.13,4,0,0
43123,2,2,3,1.57,0.00,0.00,-1.57,0.00,3.13,-0.13,-10,0,0
43223,2,2,3,-1.57,0.00,0.00,1.57,0.00,0.14,-0.13,-10,0,0
43323,2,2,3,-4.70,0.00,0.00,4.70,0.00,-3.12,-0.13,-9,0,0
43423,2,2,3,-7.80,0.00,0.00,7.80,0.00,-6.20,-0.13,-9,0,0
43523,2,2,3,-10.86,0.00,0.00,10.86,0.00,-9.02,-0.13,-12,0,0
43623,2,2,3,-13.84,0.00,0.00,13.84,0.00,-12.27,-0.13,-6,0,0
43734,2,2,3,-18.16,0.00,0.00,16.75,0.00,-15.79,-0.13,-4,0,0
43834,2,2,3,-20.90,0.00,0.00,19.67,0.00,-17.99,-0.13,-10,0,0
43934,2,2,3,-23.51,0.00,0.00,22.27,0.00,-20.90,-0.13,-7,0,0
44045,2,2,3,-25.98,0.00,0.00,25.98,0.00,-23.71,-0.13,-29,0,0
44145,2,2,3,-28.29,0.00,0.00,28.29,0.00,-26.35,-0.13,-11,0,0
44245,2,2,3,-30.53,0.00,0.00,29.37,0.00,-28.55,-0.13,-8,0,0
44354,2,2,3,-32.36,0.00,0.00,32.36,0.00,-30.66,-0.13,-5,0,0
44454,2,2,3,-34.11,0.00,0.00,34.11,0.00,-32.42,-0.13,-12,0,0
44554,2,2,3,-35.64,0.00,0.00,35.64,0.00,-34.18,-0.13,-7,0,0
44654,2,2,3,-36.95,0.00,0.00,36.95,0.00,-35.68,-0.13,-4,0,0
44754,2,2,3,-38.04,0.00,0.00,38.04,0.00,-36.82,-0.13,-7,0,0
44854,2,2,3,-38.89,0.00,0.00,38.89,0.00,-37.97,-0.13,-8,0,0
44954,2,2,3,-39.51,0.00,0.00,39.51,0.00,-38.50,-0.13,-6,0,0
45054,2,2,3,-39.88,0.00,0.00,39.88,0.00,-39.11,-0.13,-4,0,0
45154,2,2,3,-40.00,0.00,0.00,40.00,0.00,-39.29,-0.13,-7,0,0
45254,2,2,3,-39.88,0.00,0.00,39.88,0.00,-39.29,-0.13,-6,0,0
45354,2,2,3,-39.51,0.00,0.00,39.51,0.00,-39.29,-0.13,-1,0,0
45454,2,2,3,-38.89,0.00,0.00,38.89,0.00,-39.20,-0.13,-1,0,0
45554,2,2,3,-38.04,0.00,0.00,38.04,0.00,-38.94,-0.13,0,0,0
45654,2,2,3,-36.95,0.00,0.00,36.95,0.00,-38.23,-0.13,12,0,0
45754,2,2,3,-35.64,0.00,0.00,35.64,0.00,-37.00,-0.13,4,0,0
45854,2,2,3,-34.11,0.00,0.00,34.11,0.00,-35.68,-0.13,11,0,0
45954,2,2,3,-32.36,0.00,0.00,32.36,0.00,-33.92,-0.13,4,0,0
46054,2,2,3,-30.42,0.00,0.00,30.42,0.00,-32.25,-0.13,9,0,0
46154,2,2,3,-28.28,0.00,0.00,28.28,0.00,-30.14,-0.13,13,0,0
46254,2,2,3,-25.98,0.00,0.00,25.98,0.00,-27.85,-0.13,9,0,0
46364,2,2,3,-23.51,0.00,0.00,23.51,0.00,-24.94,-0.13,10,0,0
46464,2,2,3,-20.90,0.00,0.00,20.90,0.00,-23.01,-0.13,8,0,0
46564,2,2,3,-18.16,0.00,0.00,18.16,0.00,-20.19,-0.13,8,0,0
46664,2,2,3,-15.31,0.00,0.00,15.31,0.00,-17.20,-0.13,6,0,0
46764,2,2,3,-12.36,0.00,0.00,12.36,0.00,-14.30,-0.13,7,0,0
46864,2,2,3,-9.34,0.00,0.00,9.34,0.00,-11.39,-0.13,6,0,0
46964,2,2,3,-6.26,0.00,0.00,6.26,0.00,-8.49,-0.13,6,0,0
47064,2,2,3,-3.14,0.00,0.00,3.14,0.00,-5.58,-0.13,17,0,0
47164,2,2,3,0.00,0.00,0.00,0.00,0.00,-1.89,-0.13,5,0,0
47264,2,2,3,3.14,0.00,0.00,-3.14,0.00,1.19,-0.13,6,0,0
47364,2,2,3,6.26,0.00,0.00,-6.26,0.00,4.45,-0.13,3,0,0
47464,2,2,3,9.34,0.00,0.00,-9.34,0.00,7.18,-0.13,12,0,0
47564,2,2,3,12.37,0.00,0.00,-12.37,0.00,10.70,-0.13,-1,0,0
47664,2,2,3,15.40,0.00,0.00,-15.40,0.00,13.16,-0.13,22,0,0
47764,2,2,3,18.16,0.00,0.00,-18.16,0.00,16.15,-0.13,10,0,0
47875,2,2,3,20.90,0.00,0.00,-20.90,0.00,19.32,-0.13,8,0,0
47975,2,2,3,23.51,0.00,0.00,-23.51,0.00,21.78,-0.13,10,0,0
48075,2,2,3,25.98,0.00,0.00,-25.98,0.00,24.51,-0.13,7,0,0
48175,2,2,3,28.28,0.00,0.00,-28.28,0.00,26.98,-0.13,2,0,0
48275,2,2,3,30.42,0.00,0.00,-30.42,0.00,28.91,-0.13,8,0,0
48375,2,2,3,32.36,0.00,0.00,-32.36,0.00,31.11,-0.13,7,0,0
48475,2,2,3,34.11,0.00,0.00,-34.11,0.00,32.96,-0.13,7,0,0
48575,2,2,3,35.64,0.00,0.00,-35.64,0.00,34.63,-0.13,5,0,0
48675,2,2,3,36.95,0.00,0.00,-36.95,0.00,35.95,-0.13,0,0,0
48775,2,2,3,38.04,0.00,0.00,-38.04,0.00,37.10,-0.13,0,0,0
48875,2,2,3,38.89,0.00,0.00,-38.89,0.00,38.06,-0.13,8,0,0
48975,2,2,3,39.51,0.00,0.00,-39.51,0.00,38.77,-0.13,7,0,0
49075,2,2,3,39.88,0.00,0.00,-39.88,0.00,39.30,-0.13,8,0,0
49175,2,2,3,40.00,0.00,0.00,-40.00,0.00,39.47,-0.13,6,0,0
49275,2,2,3,39.88,0.00,0.00,-39.88,0.00,39.47,-0.13,4,0,0
49375,2,2,3,39.51,0.00,0.00,-39.51,0.00,39.47,-0.13,0,0,0
49475,2,2,3,38.89,0.00,0.00,-38.89,0.00,39.21,-0.13,-3,0,0
49575,2,2,3,38.04,0.00,0.00,-38.04,0.00,38.77,-0.13,3,0,0
49675,2,2,3,36.95,0.00,0.00,-36.95,0.00,37.89,-0.13,-2,0,0
49775,2,2,3,35.64,0.00,0.00,-35.64,0.00,36.57,-0.13,-8,0,0
49875,2,2,3,34.11,0.00,0.00,-34.11,0.00,35.25,-0.13,-8,0,0
49975,2,2,3,32.36,0.00,0.00,-32.36,0.00,33.66,-0.13,-5,0,0
50075,2,2,3,30.42,0.00,0.00,-30.42,0.00,31.90,-0.13,-8,0,0
50175,2,2,3,28.28,0.00,0.00,-28.28,0.00,29.62,-0.13,-1,0,0
50275,2,2,3,25.98,0.00,0.00,-25.98,0.00,27.42,-0.13,-3,0,0
50375,2,2,3,23.51,0.00,0.00,-23.51,0.00,24.95,-0.13,0,0,0
50475,2,2,3,20.90,0.00,0.00,-20.90,0.00,22.40,-0.13,-3,0,0
50575,2,2,3,18.16,0.00,0.00,-18.16,0.00,19.41,-0.13,-5,0,0
50675,2,2,3,15.31,0.00,0.00,-15.31,0.00,16.94,-0.13,-5,0,0
50786,2,2,3,10.86,0.00,0.00,-12.36,0.00,13.51,-0.13,3,0,0
50886,2,2,3,7.80,0.00,0.00,-9.32,0.00,11.05,-0.13,-10,0,0
50986,2,2,3,4.70,0.00,0.00,-6.24,0.00,7.97,-0.13,-9,0,0
51097,2,2,3,1.57,0.00,0.00,-1.57,0.00,4.18,-0.13,-28,0,0
51197,2,2,3,-1.57,0.00,0.00,0.00,0.00,0.58,-0.13,-2,0,0
51297,2,2,3,-4.70,0.00,0.00,4.70,0.00,-1.36,-0.13,-28,0,0
51397,2,2,3,-7.81,0.00,0.00,7.81,0.00,-5.58,-0.13,-33,0,0
51497,2,2,3,-10.86,0.00,0.00,10.86,0.00,-8.31,-0.13,-34,0,0
51597,2,2,3,-13.85,0.00,0.00,12.61,0.00,-10.95,-0.13,-7,0,0
51697,2,2,3,-16.75,0.00,0.00,16.75,0.00,-13.68,-0.13,-18,0,0
51797,2,2,3,-19.55,0.00,0.00,19.55,0.00,-16.85,-0.13,-26,0,0
51897,2,2,3,-22.23,0.00,0.00,22.23,0.00,-19.75,-0.13,-6,0,0
51997,2,2,3,-24.76,0.00,0.00,23.73,0.00,-22.39,-0.13,-5,0,0
52097,2,2,3,-27.15,0.00,0.00,26.17,0.00,-24.77,-0.13,-7,0,0
52197,2,2,3,-29.37,0.00,0.00,29.37,0.00,-26.88,-0.13,-9,0,0
52297,2,2,3,-31.41,0.00,0.00,31.41,0.00,-29.34,-0.13,-12,0,0
52397,2,2,3,-33.26,0.00,0.00,33.26,0.00,-31.54,-0.13,-4,0,0
52497,2,2,3,-34.90,0.00,0.00,34.90,0.00,-33.04,-0.13,-10,0,0
52597,2,2,3,-36.33,0.00,0.00,36.33,0.00,-34.89,-0.13,-9,0,0
52697,2,2,3,-37.53,0.00,0.00,37.08,0.00,-36.21,-0.13,-10,0,0
52797,2,2,3,-38.50,0.00,0.00,38.13,0.00,-37.26,-0.13,-8,0,0
52897,2,2,3,-39.23,0.00,0.00,38.96,0.00,-38.14,-0.13,-5,0,0
53006,2,2,3,-39.72,0.00,0.00,39.72,0.00,-38.85,-0.13,-10,0,0
53106,2,2,3,-39.97,0.00,0.00,39.97,0.00,-39.29,-0.13,-9,0,0
53206,2,2,3,-39.97,0.00,0.00,39.97,0.00,-39.29,-0.13,-8,0,0
53306,2,2,3,-39.72,0.00,0.00,39.72,0.00,-39.29,-0.13,-6,0,0
53406,2,2,3,-39.23,0.00,0.00,39.23,0.00,-39.29,-0.13,-1,0,0
53506,2,2,3,-38.50,0.00,0.00,38.50,0.00,-39.11,-0.13,8,0,0
53606,2,2,3,-37.53,0.00,0.00,37.53,0.00,-38.67,-0.13,9,0,0
53706,2,2,3,-36.33,0.00,0.00,36.33,0.00,-37.53,-0.13,3,0,0
53817,2,2,3,-34.90,0.00,0.00,34.90,0.00,-36.03,-0.13,7,0,0
53917,2,2,3,-33.26,0.00,0.00,33.26,0.00,-34.71,-0.13,9,0,0
54017,2,2,3,-31.41,0.00,0.00,31.41,0.00,-32.60,-0.13,-3,0,0
54117,2,2,3,-29.37,0.00,0.00,29.37,0.00,-31.19,-0.13,10,0,0
54217,2,2,3,-27.15,0.00,0.00,27.15,0.00,-28.64,-0.13,7,0,0
54317,2,2,3,-24.76,0.00,0.00,24.76,0.00,-26.44,-0.13,7,0,0
54417,2,2,3,-22.22,0.00,0.00,22.22,0.00,-24.33,-0.13,4,0,0
54517,2,2,3,-19.54,0.00,0.00,19.54,0.00,-21.51,-0.13,11,0,0
54617,2,2,3,-16.75,0.00,0.00,16.75,0.00,-18.78,-0.13,4,0,0
54717,2,2,3,-13.84,0.00,0.00,13.84,0.00,-15.79,-0.13,6,0,0
54817,2,2,3,-10.86,0.00,0.00,10.86,0.00,-12.98,-0.13,5,0,0
54917,2,2,3,-7.80,0.00,0.00,7.80,0.00,-9.81,-0.13,4,0,0
55017,2,2,3,-4.70,0.00,0.00,4.70,0.00,-6.55,-0.13,10,0,0
55117,2,2,3,-1.57,0.00,0.00,1.57,0.00,-3.65,-0.13,6,0,0
55217,2,2,3,1.57,0.00,0.00,-1.57,0.00,-0.57,-0.13,5,0,0
55317,2,2,3,4.70,0.00,0.00,-4.70,0.00,2.78,-0.13,5,0,0
55417,2,2,3,7.81,0.00,0.00,-7.81,0.00,5.94,-0.13,7,0,0
55517,2,2,3,10.86,0.00,0.00,-10.86,0.00,8.94,-0.13,7,0,0
55617,2,2,3,13.85,0.00,0.00,-13.85,0.00,12.02,-0.13,8,0,0
55717,2,2,3,16.75,0.00,0.00,-16.75,0.00,14.83,-0.13,9,0,0
55817,2,2,3,19.55,0.00,0.00,-19.55,0.00,17.82,-0.13,4,0,0
55917,2,2,3,22.22,0.00,0.00,-22.22,0.00,20.38,-0.13,9,0,0
56017,2,2,3,24.76,0.00,0.00,-24.76,0.00,23.28,-0.13,8,0,0
56117,2,2,3,27.15,0.00,0.00,-27.15,0.00,25.66,-0.13,7,0,0
56217,2,2,3,29.37,0.00,0.00,-29.37,0.00,28.03,-0.13,2,0,0
56317,2,2,3,31.41,0.00,0.00,-31.41,0.00,29.70,-0.13,10,0,0
56417,2,2,3,33.26,0.00,0.00,-33.26,0.00,31.73,-0.13,10,0,0
56517,2,2,3,34.90,0.00,0.00,-34.90,0.00,33.40,-0.13,8,0,0
56617,2,2,3,36.36,0.00,0.00,-36.36,0.00,34.81,-0.13,10,0,0
56717,2,2,3,37.53,0.00,0.00,-37.53,0.00,36.48,-0.13,5,0,0
56817,2,2,3,38.50,0.00,0.00,-38.50,0.00,37.27,-0.13,10,0,0
56917,2,2,3,39.23,0.00,0.00,-39.23,0.00,38.33,-0.13,9,0,0
57017,2,2,3,39.72,0.00,0.00,-39.72,0.00,39.03,-0.13,7,0,0
57117,2,2,3,39.97,0.00,0.00,-39.97,0.00,39.30,-0.13,9,0,0
57217,2,2,3,39.97,0.00,0.00,-39.97,0.00,39.30,-0.13,9,0,0
57317,2,2,3,39.72,0.00,0.00,-39.72,0.00,39.30,-0.13,6,0,0
57417,2,2,3,39.23,0.00,0.00,-39.23,0.00,39.21,-0.13,0,0,0
57517,2,2,3,38.50,0.00,0.00,-38.50,0.00,39.03,-0.13,-9,0,0
57617,2,2,3,37.53,0.00,0.00,-37.53,0.00,38.33,-0.13,-8,0,0
57717,2,2,3,36.33,0.00,0.00,-36.33,0.00,37.36,-0.13,-6,0,0
57817,2,2,3,34.90,0.00,0.00,-34.90,0.00,35.95,-0.13,-5,0,0
57917,2,2,3,33.26,0.00,0.00,-33.26,0.00,34.46,-0.13,-7,0,0
58017,2,2,3,31.41,0.00,0.00,-31.41,0.00,33.05,-0.13,-11,0,0
58117,2,2,3,29.37,0.00,0.00,-29.37,0.00,30.76,-0.13,-6,0,0
58217,2,2,3,27.15,0.00,0.00,-27.15,0.00,28.47,-0.13,2,0,0
58317,2,2,3,24.76,0.00,0.00,-24.76,0.00,26.80,-0.13,-3,0,0
58417,2,2,3,22.22,0.00,0.00,-22.22,0.00,23.81,-0.13,-8,0,0
58517,2,2,3,19.54,0.00,0.00,-19.54,0.00,21.61,-0.13,-12,0,0
58617,2,2,3,16.75,0.00,0.00,-16.75,0.00,18.53,-0.13,-10,0,0
58717,2,2,3,13.84,0.00,0.00,-13.84,0.00,15.71,-0.13,-8,0,0
58817,2,2,3,10.86,0.00,0.00,-10.86,0.00,12.81,-0.13,-6,0,0
58917,2,2,3,7.80,0.00,0.00,-7.80,0.00,9.90,-0.13,-4,0,0
59017,2,2,3,4.70,0.00,0.00,-4.70,0.00,6.82,-0.13,-5,0,0
59117,2,2,3,1.57,0.00,0.00,-1.57,0.00,3.48,-0.13,-5,0,0
59217,2,2,3,-1.57,0.00,0.00,1.57,0.00,0.49,-0.13,-9,0,0
59317,2,2,3,-4.70,0.00,0.00,4.70,0.00,-2.33,-0.13,-22,0,0
59417,2,2,3,-7.80,0.00,0.00,7.80,0.00,-5.94,-0.13,-4,0,0
59517,2,2,3,-10.86,0.00,0.00,10.86,0.00,-8.49,-0.13,-27,0,0
59617,2,2,3,-13.84,0.00,0.00,13.84,0.00,-11.92,-0.13,-8,0,0
59717,2,2,3,-16.75,0.00,0.00,16.75,0.00,-14.56,-0.13,-23,0,0
59817,2,2,3,-19.55,0.00,0.00,19.55,0.00,-17.82,-0.13,-6,0,0
59917,2,2,3,-22.22,0.00,0.00,22.22,0.00,-20.54,-0.13,-10,0,0
60017,2,2,3,-24.77,0.00,0.00,24.77,0.00,-23.01,-0.13,-6,0,0
60117,2,2,3,-27.15,0.00,0.00,27.15,0.00,-25.38,-0.13,-10,0,0
60217,2,2,3,-29.37,0.00,0.00,29.37,0.00,-27.58,-0.13,-8,0,0
60317,2,2,3,-31.42,0.00,0.00,31.42,0.00,-29.96,-0.13,-4,0,0
60417,2,2,3,-33.26,0.00,0.00,33.26,0.00,-31.90,-0.13,-7,0,0
60517,2,2,3,-34.90,0.00,0.00,34.90,0.00,-33.74,-0.13,-4,0,0
60617,2,2,3,-36.33,0.00,0.00,36.33,0.00,-35.33,-0.13,-7,0,0
60717,2,2,3,-37.53,0.00,0.00,37.53,0.00,-36.30,-0.13,-8,0,0
60817,2,2,3,-38.50,0.00,0.00,38.50,0.00,-37.44,-0.13,-8,0,0
60917,2,2,3,-39.23,0.00,0.00,39.23,0.00,-38.32,-0.13,-4,0,0
61017,2,2,3,-39.72,0.00,0.00,39.72,0.00,-38.85,-0.13,-9,0,0
61117,2,2,3,-39.97,0.00,0.00,39.97,0.00,-39.29,-0.13,-9,0,0
61217,2,2,3,-39.97,0.00,0.00,39.97,0.00,-39.46,-0.13,-6,0,0
61317,2,2,3,-39.72,0.00,0.00,39.72,0.00,-39.46,-0.13,-3,0,0
61417,2,2,3,-39.23,0.00,0.00,39.23,0.00,-39.38,-0.13,1,0,0
61517,2,2,3,-38.50,0.00,0.00,38.50,0.00,-39.29,-0.13,9,0,0
61617,2,2,3,-37.53,0.00,0.00,37.53,0.00,-38.76,-0.13,9,0,0
61717,2,2,3,-36.33,0.00,0.00,36.33,0.00,-37.35,-0.13,-2,0,0
61817,2,2,3,-34.90,0.00,0.00,34.90,0.00,-36.38,-0.13,7,0,0
61917,2,2,3,-33.26,0.00,0.00,33.26,0.00,-34.54,-0.13,2,0,0
62017,2,2,3,-31.41,0.00,0.00,31.41,0.00,-32.86,-0.13,6,0,0
62117,2,2,3,-29.37,0.00,0.00,29.37,0.00,-30.93,-0.13,7,0,0
62217,2,2,3,-27.15,0.00,0.00,27.15,0.00,-29.17,-0.13,14,0,0
62317,2,2,3,-24.76,0.00,0.00,24.76,0.00,-26.70,-0.13,7,0,0
62417,2,2,3,-22.22,0.00,0.00,22.22,0.00,-24.33,-0.13,12,0,0
62517,2,2,3,-19.54,0.00,0.00,19.54,0.00,-21.69,-0.13,7,0,0
62617,2,2,3,-16.75,0.00,0.00,16.75,0.00,-18.96,-0.13,8,0,0
62717,2,2,3,-13.84,0.00,0.00,13.84,0.00,-16.14,-0.13,18,0,0
62817,2,2,3,-10.86,0.00,0.00,10.86,0.00,-13.06,-0.13,10,0,0
62917,2,2,3,-7.80,0.00,0.00,7.80,0.00,-10.25,-0.13,37,0,0
63017,2,2,3,-4.70,0.00,0.00,4.70,0.00,-7.08,-0.13,24,0,0
63117,2,2,3,-1.57,0.00,0.00,1.57,0.00,-3.74,-0.13,6,0,0
63217,2,2,3,1.57,0.00,0.00,-1.57,0.00,-0.92,-0.13,21,0,0
63317,2,2,3,4.70,0.00,0.00,-4.70,0.00,2.34,-0.13,16,0,0
63417,2,2,3,7.80,0.00,0.00,-7.80,0.00,5.77,-0.13,-3,0,0
63517,2,2,3,10.86,0.00,0.00,-10.86,0.00,8.67,-0.13,30,0,0
63617,2,2,3,13.84,0.00,0.00,-13.84,0.00,11.75,-0.13,4,0,0
63717,2,2,3,16.75,0.00,0.00,-16.75,0.00,14.48,-0.13,23,0,0
63817,2,2,3,19.55,0.00,0.00,-19.55,0.00,17.38,-0.13,19,0,0
63917,2,2,3,22.22,0.00,0.00,-22.22,0.00,20.20,-0.13,12,0,0
64017,2,2,3,24.76,0.00,0.00,-24.76,0.00,22.66,-0.13,18,0,0
64117,2,2,3,27.15,0.00,0.00,-27.15,0.00,25.30,-0.13,12,0,0
64217,2,2,3,29.37,0.00,0.00,-29.37,0.00,27.59,-0.13,8,0,0
64317,2,2,3,31.41,0.00,0.00,-31.41,0.00,29.62,-0.13,5,0,0
64417,2,2,3,33.26,0.00,0.00,-33.26,0.00,31.46,-0.13,8,0,0
64517,2,2,3,34.90,0.00,0.00,-34.90,0.00,33.31,-0.13,7,0,0
64617,2,2,3,36.33,0.00,0.00,-36.33,0.00,34.72,-0.13,12,0,0
64717,2,2,3,37.53,0.00,0.00,-37.53,0.00,36.13,-0.13,8,0,0
64817,2,2,3,38.50,0.00,0.00,-38.50,0.00,37.27,-0.13,3,0,0
64917,2,2,3,39.23,0.00,0.00,-39.23,0.00,38.06,-0.13,11,0,0
65017,2,2,3,39.72,0.00,0.00,-39.72,0.00,38.86,-0.13,10,0,0
65128,2,2,3,39.97,0.00,0.00,-39.97,0.00,39.30,-0.13,7,0,0
65228,2,2,3,39.97,0.00,0.00,-39.97,0.00,39.30,-0.13,8,0,0
65328,2,2,3,39.72,0.00,0.00,-39.72,0.00,39.30,-0.13,4,0,0
65428,2,2,3,39.23,0.00,0.00,-39.23,0.00,39.21,-0.13,0,0,0
65539,2,2,3,38.04,0.00,0.00,-38.50,0.00,38.94,-0.13,-5,0,0
65639,2,2,3,36.95,0.00,0.00,-37.53,0.00,38.24,-0.13,-7,0,0
65739,2,2,3,35.64,0.00,0.00,-36.33,0.00,37.18,-0.13,-8,0,0
65839,2,2,3,34.11,0.00,0.00,-34.90,0.00,35.95,-0.13,1,0,0
65939,2,2,3,32.36,0.00,0.00,-33.26,0.00,34.37,-0.13,-7,0,0
66039,2,2,3,30.42,0.00,0.00,-31.41,0.00,32.52,-0.13,2,0,0
66149,2,2,3,28.28,0.00,0.00,-28.28,0.00,30.14,-0.13,-26,0,0
66259,2,2,3,25.98,0.00,0.00,-25.98,0.00,27.86,-0.13,-19,0,0
66359,2,2,3,23.51,0.00,0.00,-23.51,0.00,25.57,-0.13,-11,0,0
66459,2,2,3,20.90,0.00,0.00,-20.90,0.00,23.10,-0.13,-30,0,0
66559,2,2,3,18.01,0.00,0.00,-18.01,0.00,20.29,-0.13,-38,0,0
66659,2,2,3,15.31,0.00,0.00,-15.31,0.00,17.47,-0.13,-35,0,0
66759,2,2,3,12.36,0.00,0.00,-12.36,0.00,14.83,-0.13,-36,0,0
66859,2,2,3,9.34,0.00,0.00,-9.34,0.00,11.84,-0.13,-20,0,0
66959,2,2,3,6.26,0.00,0.00,-6.26,0.00,8.76,-0.13,-23,0,0
67059,2,2,3,3.14,0.00,0.00,-3.14,0.00,5.59,-0.13,-30,0,0
